@RELATION Handwritten digits

@ATTRIBUTE x0y0 NUMERIC
@ATTRIBUTE x0y1 NUMERIC
@ATTRIBUTE x0y2 NUMERIC
@ATTRIBUTE x0y3 NUMERIC
@ATTRIBUTE x0y4 NUMERIC
@ATTRIBUTE x0y5 NUMERIC
@ATTRIBUTE x0y6 NUMERIC
@ATTRIBUTE x1y0 NUMERIC
@ATTRIBUTE x1y1 NUMERIC
@ATTRIBUTE x1y2 NUMERIC
@ATTRIBUTE x1y3 NUMERIC
@ATTRIBUTE x1y4 NUMERIC
@ATTRIBUTE x1y5 NUMERIC
@ATTRIBUTE x1y6 NUMERIC
@ATTRIBUTE x2y0 NUMERIC
@ATTRIBUTE x2y1 NUMERIC
@ATTRIBUTE x2y2 NUMERIC
@ATTRIBUTE x2y3 NUMERIC
@ATTRIBUTE x2y4 NUMERIC
@ATTRIBUTE x2y5 NUMERIC
@ATTRIBUTE x2y6 NUMERIC
@ATTRIBUTE x3y0 NUMERIC
@ATTRIBUTE x3y1 NUMERIC
@ATTRIBUTE x3y2 NUMERIC
@ATTRIBUTE x3y3 NUMERIC
@ATTRIBUTE x3y4 NUMERIC
@ATTRIBUTE x3y5 NUMERIC
@ATTRIBUTE x3y6 NUMERIC
@ATTRIBUTE x4y0 NUMERIC
@ATTRIBUTE x4y1 NUMERIC
@ATTRIBUTE x4y2 NUMERIC
@ATTRIBUTE x4y3 NUMERIC
@ATTRIBUTE x4y4 NUMERIC
@ATTRIBUTE x4y5 NUMERIC
@ATTRIBUTE x4y6 NUMERIC
@ATTRIBUTE x5y0 NUMERIC
@ATTRIBUTE x5y1 NUMERIC
@ATTRIBUTE x5y2 NUMERIC
@ATTRIBUTE x5y3 NUMERIC
@ATTRIBUTE x5y4 NUMERIC
@ATTRIBUTE x5y5 NUMERIC
@ATTRIBUTE x5y6 NUMERIC
@ATTRIBUTE x6y0 NUMERIC
@ATTRIBUTE x6y1 NUMERIC
@ATTRIBUTE x6y2 NUMERIC
@ATTRIBUTE x6y3 NUMERIC
@ATTRIBUTE x6y4 NUMERIC
@ATTRIBUTE x6y5 NUMERIC
@ATTRIBUTE x6y6 NUMERIC
@ATTRIBUTE class NUMERIC
@DATA
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058824, 0.552941, 0.698039, 0.615686, 0.058824, 0.000000, 0.000000, 0.247059, 0.968627, 0.396078, 0.482353, 0.090196, 0.000000, 0.000000, 0.192157, 0.886275, 0.576471, 0.627451, 0.505882, 0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.572549, 0.568627, 0.000000, 0.000000, 0.011765, 0.658824, 0.807843, 0.815686, 0.125490, 0.000000, 0.000000, 0.000000, 0.031373, 0.168627, 0.023529, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011765, 0.058824, 0.341176, 0.517647, 0.000000, 0.000000, 0.152941, 0.843137, 0.639216, 0.407843, 0.047059, 0.000000, 0.000000, 0.137255, 0.713725, 0.600000, 0.615686, 0.529412, 0.000000, 0.000000, 0.250980, 0.098039, 0.000000, 0.070588, 0.690196, 0.000000, 0.000000, 0.388235, 0.533333, 0.556863, 0.666667, 0.141176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.431373, 0.741176, 0.168627, 0.000000, 0.000000, 0.000000, 0.556863, 0.513725, 0.003922, 0.000000, 0.000000, 0.000000, 0.000000, 0.749020, 0.458824, 0.066667, 0.000000, 0.000000, 0.000000, 0.000000, 0.039216, 0.458824, 0.725490, 0.000000, 0.000000, 0.000000, 0.039216, 0.478431, 0.733333, 0.345098, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.152941, 0.505882, 0.423529, 0.058824, 0.000000, 0.000000, 0.243137, 0.800000, 0.792157, 0.003922, 0.000000, 0.000000, 0.023529, 0.352941, 0.407843, 0.705882, 0.074510, 0.000000, 0.000000, 0.576471, 0.435294, 0.760784, 0.486275, 0.000000, 0.000000, 0.000000, 0.337255, 0.498039, 0.145098, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.196078, 0.729412, 0.894118, 0.188235, 0.000000, 0.000000, 0.000000, 0.000000, 0.011765, 0.627451, 0.239216, 0.000000, 0.000000, 0.000000, 0.023529, 0.145098, 0.784314, 0.019608, 0.000000, 0.000000, 0.301961, 0.701961, 0.917647, 0.839216, 0.168627, 0.000000, 0.000000, 0.831373, 0.631373, 0.266667, 0.074510, 0.003922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.227451, 0.517647, 0.431373, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.098039, 0.552941, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.560784, 0.098039, 0.000000, 0.000000, 0.000000, 0.000000, 0.313725, 0.325490, 0.078431, 0.000000, 0.000000, 0.000000, 0.000000, 0.572549, 0.584314, 0.203922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.043137, 0.098039, 0.043137, 0.000000, 0.000000, 0.000000, 0.000000, 0.400000, 0.454902, 0.509804, 0.435294, 0.000000, 0.000000, 0.000000, 0.000000, 0.019608, 0.619608, 0.196078, 0.000000, 0.000000, 0.000000, 0.000000, 0.176471, 0.498039, 0.019608, 0.113725, 0.015686, 0.000000, 0.000000, 0.007843, 0.454902, 0.560784, 0.427451, 0.054902, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.407843, 0.737255, 0.105882, 0.000000, 0.000000, 0.000000, 0.239216, 0.749020, 0.011765, 0.000000, 0.000000, 0.000000, 0.000000, 0.105882, 0.537255, 0.439216, 0.000000, 0.000000, 0.000000, 0.000000, 0.035294, 0.129412, 0.623529, 0.000000, 0.000000, 0.000000, 0.000000, 0.509804, 0.800000, 0.298039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.023529, 0.317647, 0.564706, 0.168627, 0.000000, 0.000000, 0.105882, 0.478431, 0.207843, 0.050980, 0.000000, 0.000000, 0.000000, 0.313725, 0.596078, 0.058824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.388235, 0.243137, 0.000000, 0.000000, 0.000000, 0.164706, 0.419608, 0.509804, 0.003922, 0.000000, 0.000000, 0.000000, 0.094118, 0.117647, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.149020, 0.541176, 0.623529, 0.305882, 0.000000, 0.000000, 0.000000, 0.223529, 0.070588, 0.188235, 0.541176, 0.000000, 0.000000, 0.000000, 0.000000, 0.243137, 0.725490, 0.058824, 0.000000, 0.000000, 0.058824, 0.607843, 0.784314, 0.411765, 0.000000, 0.000000, 0.023529, 0.768627, 0.509804, 0.015686, 0.000000, 0.000000, 0.000000, 0.019608, 0.152941, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.066667, 0.035294, 0.003922, 0.000000, 0.000000, 0.000000, 0.541176, 0.670588, 0.686275, 0.462745, 0.000000, 0.000000, 0.000000, 0.117647, 0.000000, 0.078431, 0.650980, 0.000000, 0.000000, 0.000000, 0.000000, 0.298039, 0.850980, 0.725490, 0.529412, 0.133333, 0.000000, 0.000000, 0.270588, 0.403922, 0.145098, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.031373, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.250980, 0.784314, 0.341176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.541176, 0.278431, 0.000000, 0.000000, 0.000000, 0.180392, 0.490196, 0.858824, 0.043137, 0.000000, 0.066667, 0.694118, 0.803922, 0.796078, 0.525490, 0.305882, 0.000000, 0.066667, 0.431373, 0.329412, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.176471, 0.435294, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.309804, 0.082353, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.403922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.082353, 0.588235, 0.235294, 0.090196, 0.000000, 0.000000, 0.000000, 0.254902, 0.329412, 0.227451, 0.082353, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.498039, 0.490196, 0.239216, 0.000000, 0.000000, 0.000000, 0.243137, 0.741176, 0.086275, 0.000000, 0.000000, 0.000000, 0.035294, 0.741176, 0.325490, 0.725490, 0.015686, 0.000000, 0.000000, 0.078431, 0.000000, 0.035294, 0.749020, 0.070588, 0.000000, 0.000000, 0.470588, 0.717647, 0.631373, 0.239216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.031373, 0.219608, 0.047059, 0.000000, 0.000000, 0.000000, 0.000000, 0.517647, 0.549020, 0.686275, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.670588, 0.078431, 0.000000, 0.000000, 0.000000, 0.000000, 0.015686, 0.749020, 0.078431, 0.000000, 0.000000, 0.141176, 0.905882, 0.984314, 0.564706, 0.000000, 0.000000, 0.000000, 0.078431, 0.686275, 0.329412, 0.501961, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.172549, 0.427451, 0.513725, 0.113725, 0.000000, 0.000000, 0.000000, 0.345098, 0.117647, 0.149020, 0.482353, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.427451, 0.266667, 0.000000, 0.000000, 0.000000, 0.000000, 0.027451, 0.698039, 0.243137, 0.439216, 0.000000, 0.000000, 0.000000, 0.105882, 0.611765, 0.341176, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.152941, 0.462745, 0.380392, 0.000000, 0.000000, 0.000000, 0.000000, 0.435294, 0.301961, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.588235, 0.435294, 0.556863, 0.133333, 0.000000, 0.000000, 0.000000, 0.403922, 0.149020, 0.458824, 0.137255, 0.000000, 0.000000, 0.000000, 0.019608, 0.427451, 0.517647, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.184314, 0.003922, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.337255, 0.584314, 0.011765, 0.000000, 0.000000, 0.000000, 0.000000, 0.027451, 0.878431, 0.070588, 0.000000, 0.000000, 0.015686, 0.439216, 0.780392, 0.874510, 0.176471, 0.000000, 0.000000, 0.560784, 0.874510, 0.435294, 0.133333, 0.517647, 0.047059, 0.000000, 0.121569, 0.086275, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.141176, 0.470588, 0.490196, 0.027451, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.560784, 0.062745, 0.000000, 0.000000, 0.000000, 0.000000, 0.376471, 0.258824, 0.000000, 0.000000, 0.000000, 0.000000, 0.400000, 0.305882, 0.031373, 0.000000, 0.000000, 0.000000, 0.109804, 0.776471, 0.345098, 0.066667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.007843, 0.549020, 0.552941, 0.372549, 0.000000, 0.000000, 0.007843, 0.600000, 0.552941, 0.329412, 0.019608, 0.000000, 0.000000, 0.047059, 0.509804, 0.247059, 0.513725, 0.215686, 0.000000, 0.000000, 0.000000, 0.000000, 0.015686, 0.682353, 0.090196, 0.000000, 0.086275, 0.592157, 0.631373, 0.666667, 0.290196, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.039216, 0.611765, 0.898039, 0.537255, 0.000000, 0.000000, 0.000000, 0.000000, 0.039216, 0.533333, 0.529412, 0.000000, 0.000000, 0.000000, 0.164706, 0.431373, 0.905882, 0.117647, 0.000000, 0.043137, 0.607843, 0.870588, 0.839216, 0.615686, 0.533333, 0.000000, 0.180392, 0.854902, 0.552941, 0.062745, 0.003922, 0.047059, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.011765, 0.078431, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.576471, 0.498039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.145098, 0.498039, 0.000000, 0.000000, 0.000000, 0.000000, 0.023529, 0.556863, 0.133333, 0.000000, 0.000000, 0.000000, 0.341176, 0.925490, 0.713725, 0.015686, 0.196078, 0.000000, 0.000000, 0.023529, 0.058824, 0.266667, 0.572549, 0.121569, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.035294, 0.094118, 0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.545098, 0.784314, 0.133333, 0.000000, 0.000000, 0.000000, 0.007843, 0.117647, 0.568627, 0.188235, 0.000000, 0.000000, 0.000000, 0.537255, 0.858824, 0.870588, 0.019608, 0.000000, 0.000000, 0.215686, 0.713725, 0.658824, 0.874510, 0.082353, 0.000000, 0.000000, 0.160784, 0.670588, 0.584314, 0.074510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.549020, 0.643137, 0.643137, 0.176471, 0.000000, 0.054902, 0.654902, 0.560784, 0.098039, 0.000000, 0.000000, 0.000000, 0.462745, 0.807843, 0.552941, 0.729412, 0.321569, 0.000000, 0.000000, 0.015686, 0.003922, 0.000000, 0.407843, 0.509804, 0.000000, 0.000000, 0.356863, 0.709804, 0.705882, 0.741176, 0.101961, 0.000000, 0.000000, 0.000000, 0.090196, 0.043137, 0.003922, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.043137, 0.301961, 0.384314, 0.478431, 0.309804, 0.011765, 0.000000, 0.145098, 0.576471, 0.101961, 0.047059, 0.145098, 0.101961, 0.000000, 0.337255, 0.670588, 0.329412, 0.474510, 0.160784, 0.000000, 0.000000, 0.054902, 0.039216, 0.000000, 0.094118, 0.490196, 0.000000, 0.000000, 0.152941, 0.098039, 0.098039, 0.627451, 0.168627, 0.000000, 0.000000, 0.015686, 0.376471, 0.439216, 0.086275, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.109804, 0.094118, 0.000000, 0.000000, 0.000000, 0.000000, 0.011765, 0.658824, 0.635294, 0.705882, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.086275, 0.733333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.690196, 0.180392, 0.000000, 0.000000, 0.000000, 0.105882, 0.647059, 0.450980, 0.164706, 0.274510, 0.070588, 0.000000, 0.400000, 0.572549, 0.596078, 0.454902, 0.309804, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.670588, 0.615686, 0.090196, 0.000000, 0.000000, 0.000000, 0.015686, 0.666667, 0.219608, 0.200000, 0.000000, 0.000000, 0.000000, 0.000000, 0.372549, 0.639216, 0.419608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.815686, 0.015686, 0.000000, 0.000000, 0.000000, 0.337255, 0.592157, 0.764706, 0.015686, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.333333, 0.639216, 0.596078, 0.125490, 0.000000, 0.000000, 0.262745, 0.796078, 0.047059, 0.000000, 0.000000, 0.000000, 0.043137, 0.764706, 0.505882, 0.749020, 0.015686, 0.000000, 0.000000, 0.176471, 0.000000, 0.054902, 0.800000, 0.035294, 0.000000, 0.000000, 0.470588, 0.607843, 0.741176, 0.286275, 0.000000, 0.000000, 0.000000, 0.000000, 0.172549, 0.054902, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.403922, 0.713725, 0.658824, 0.086275, 0.000000, 0.000000, 0.325490, 0.678431, 0.031373, 0.000000, 0.000000, 0.000000, 0.090196, 0.854902, 0.588235, 0.701961, 0.058824, 0.000000, 0.000000, 0.458824, 0.047059, 0.109804, 0.784314, 0.058824, 0.000000, 0.000000, 0.211765, 0.666667, 0.666667, 0.196078, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.133333, 0.470588, 0.454902, 0.333333, 0.000000, 0.000000, 0.000000, 0.462745, 0.007843, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.294118, 0.454902, 0.439216, 0.000000, 0.000000, 0.000000, 0.168627, 0.164706, 0.000000, 0.486275, 0.000000, 0.000000, 0.000000, 0.074510, 0.580392, 0.466667, 0.384314, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.313725, 0.611765, 0.639216, 0.007843, 0.000000, 0.000000, 0.211765, 0.658824, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.725490, 0.670588, 0.447059, 0.000000, 0.000000, 0.000000, 0.094118, 0.027451, 0.129412, 0.698039, 0.000000, 0.000000, 0.000000, 0.435294, 0.635294, 0.713725, 0.168627, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.027451, 0.113725, 0.000000, 0.000000, 0.000000, 0.000000, 0.250980, 0.596078, 0.580392, 0.290196, 0.000000, 0.000000, 0.000000, 0.027451, 0.000000, 0.054902, 0.600000, 0.000000, 0.000000, 0.000000, 0.086275, 0.035294, 0.352941, 0.392157, 0.000000, 0.000000, 0.545098, 0.549020, 0.956863, 0.815686, 0.035294, 0.000000, 0.000000, 0.325490, 0.650980, 0.470588, 0.356863, 0.160784, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.054902, 0.384314, 0.239216, 0.000000, 0.000000, 0.000000, 0.015686, 0.529412, 0.062745, 0.000000, 0.000000, 0.000000, 0.000000, 0.423529, 0.541176, 0.466667, 0.000000, 0.000000, 0.000000, 0.000000, 0.207843, 0.290196, 0.454902, 0.000000, 0.000000, 0.000000, 0.000000, 0.254902, 0.184314, 0.000000, 0.000000, 0.000000, 0.000000, 0.007843, 0.105882, 0.094118, 0.113725, 0.027451, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.086275, 0.352941, 0.125490, 0.007843, 0.019608, 0.000000, 0.250980, 0.329412, 0.247059, 0.396078, 0.192157, 0.000000, 0.000000, 0.031373, 0.000000, 0.000000, 0.156863, 0.000000, 0.000000, 0.000000, 0.000000, 0.003922, 0.215686, 0.129412, 0.000000, 0.000000, 0.000000, 0.000000, 0.031373, 0.035294, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.270588, 0.615686, 0.541176, 0.054902, 0.000000, 0.007843, 0.470588, 0.733333, 0.074510, 0.000000, 0.000000, 0.000000, 0.007843, 0.384314, 0.345098, 0.698039, 0.000000, 0.000000, 0.000000, 0.141176, 0.019608, 0.113725, 0.733333, 0.000000, 0.000000, 0.000000, 0.462745, 0.674510, 0.694118, 0.133333, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.517647, 0.141176, 0.000000, 0.000000, 0.000000, 0.000000, 0.050980, 0.713725, 0.078431, 0.000000, 0.000000, 0.117647, 0.517647, 0.784314, 0.447059, 0.149020, 0.000000, 0.000000, 0.854902, 0.815686, 0.349020, 0.415686, 0.337255, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.333333, 0.576471, 0.243137, 0.000000, 0.000000, 0.000000, 0.223529, 0.772549, 0.078431, 0.000000, 0.000000, 0.000000, 0.000000, 0.439216, 0.411765, 0.682353, 0.000000, 0.000000, 0.000000, 0.105882, 0.000000, 0.141176, 0.647059, 0.000000, 0.000000, 0.000000, 0.341176, 0.615686, 0.674510, 0.133333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.321569, 0.533333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.066667, 0.635294, 0.000000, 0.000000, 0.000000, 0.015686, 0.317647, 0.733333, 0.337255, 0.000000, 0.000000, 0.000000, 0.592157, 0.776471, 0.317647, 0.439216, 0.439216, 0.086275, 0.000000, 0.054902, 0.015686, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011765, 0.329412, 0.388235, 0.007843, 0.000000, 0.000000, 0.000000, 0.305882, 0.439216, 0.894118, 0.101961, 0.000000, 0.000000, 0.000000, 0.098039, 0.537255, 0.858824, 0.101961, 0.000000, 0.000000, 0.533333, 0.913725, 0.478431, 0.231373, 0.533333, 0.000000, 0.000000, 0.317647, 0.058824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.003922, 0.094118, 0.117647, 0.007843, 0.000000, 0.000000, 0.000000, 0.192157, 0.819608, 0.776471, 0.741176, 0.058824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.854902, 0.168627, 0.000000, 0.000000, 0.000000, 0.039216, 0.670588, 0.552941, 0.000000, 0.000000, 0.000000, 0.203922, 0.831373, 0.682353, 0.286275, 0.372549, 0.145098, 0.000000, 0.223529, 0.615686, 0.529412, 0.533333, 0.376471, 0.078431, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.537255, 0.694118, 0.317647, 0.000000, 0.000000, 0.000000, 0.396078, 0.882353, 0.129412, 0.000000, 0.000000, 0.000000, 0.000000, 0.156863, 0.219608, 0.705882, 0.031373, 0.000000, 0.000000, 0.200000, 0.129412, 0.011765, 0.803922, 0.109804, 0.000000, 0.000000, 0.258824, 0.694118, 0.745098, 0.439216, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.352941, 0.694118, 0.694118, 0.403922, 0.000000, 0.000000, 0.000000, 0.145098, 0.023529, 0.078431, 0.678431, 0.000000, 0.000000, 0.000000, 0.000000, 0.090196, 0.698039, 0.125490, 0.000000, 0.000000, 0.000000, 0.000000, 0.658824, 0.141176, 0.243137, 0.545098, 0.070588, 0.000000, 0.000000, 0.705882, 0.678431, 0.403922, 0.074510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058824, 0.615686, 0.372549, 0.003922, 0.000000, 0.000000, 0.000000, 0.125490, 0.650980, 0.007843, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.325490, 0.450980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058824, 0.701961, 0.000000, 0.000000, 0.000000, 0.050980, 0.698039, 0.498039, 0.098039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5
