AT,V,AP,RH,PE
0.726326668145,0.900905177615,0.601897367826,0.446473444741,439.74
0.426347699149,0.469991715744,0.802757292301,0.263396318609,465.78
0.754844302987,0.75764102776,0.513017830313,0.257129435562,436.37
0.615500051682,0.906666947468,0.537233090867,0.758521321911,437.73
0.485881024115,0.663365835374,0.746359122462,0.408125254648,454.67
0.31548796672,0.430351825584,0.434976871318,0.657956324704,471.12
0.754844302987,0.525141375896,0.300089024047,0.213950306841,435.61
0.201605603613,0.39017239923,0.75710901182,0.408397326422,481.68
0.702425741295,0.863350737474,0.529612338802,0.512256438441,428.88
0.741617960554,0.69927312049,0.589834099094,0.0678555120069,448.54
0.348235636448,0.353374175255,0.725519797008,0.386185250081,464.15
0.882953618809,0.861296023362,0.44019491587,0.147491671257,437.84
0.757252449484,0.891259770865,0.567121320384,0.506164806686,434.64
0.452896972878,0.523308043663,0.392877933357,0.58126429338,453.9
0.299899173112,0.322624963201,0.148299277669,0.832993332074,465.61
0.703320134644,0.862580769925,0.462441304308,0.415495678977,431.64
0.357364988423,0.353590628084,0.469362601803,0.431778810688,461.39
0.365959899417,0.454594296739,0.760748002472,0.748647971763,462.19
0.64991986421,0.603141672559,0.600011006869,0.380606649047,451.42
0.708689596385,0.712660782744,0.57216950508,0.240200667615,437.49
0.459701317076,0.564469460438,0.513515666446,0.998589796089,446.59
0.654053894269,0.87735096874,0.457810500079,0.586773987946,433.64
0.366515035101,0.405319605017,0.799001254219,0.435678429756,462.19
0.450064916603,0.609217153705,0.835569233833,0.314294062952,458.06
0.235233732023,0.360063624739,0.699314309072,0.400400491427,469.42
0.861153471613,0.911298146944,0.386964767574,0.252748354255,435.75
0.176203876493,0.390381390188,0.876535733661,0.637534812893,477.2
0.465663678772,0.439161092025,0.549936179206,0.527240601308,451.08
0.0834601747106,0.384933978834,0.847986371245,0.934956798703,481.28
0.734116951502,0.855103576138,0.341627298417,0.531014742531,433.44
0.798651198477,0.798759442213,0.540173441066,0.0972636278511,437.17
0.719145406622,0.547420646592,0.34826229977,0.0796624166195,436.75
0.702127643027,0.937760559778,0.436805117237,0.78939840531,433.34
0.717650493262,0.903116240249,0.266174761802,0.732034003042,431.59
0.514796263638,0.515941023835,0.439934416123,0.496274949332,448.22
0.146290462879,0.326628747425,0.719829924706,0.574213223642,485.49
0.129098636436,0.4435375973,0.730754509629,0.51987591101,484.0
0.393250167154,0.433363458585,0.698203999501,0.57671604341,459.83
0.417346626073,0.701721357385,0.558188445171,0.833917036943,453.02
0.58073025079,0.779273172044,0.644460827373,0.50853844516,448.82
0.324816599858,0.350339162401,0.655671227382,0.718347646271,473.87
0.211446813628,0.4192333487,0.611062140968,0.979945859902,478.5
0.723333334621,0.90262536919,0.529858731244,0.524831056015,430.8
0.265936482669,0.559350106994,0.46321180995,0.900731321228,454.18
0.529177643183,0.564469460438,0.479816112436,0.873524645127,448.11
0.665291341708,0.527519703739,0.585793004121,0.198485797988,440.99
0.0628057946592,0.335912631265,0.543597105882,0.667272366566,492.92
0.579856836544,0.817571047248,0.299235712062,0.723531174098,437.11
0.193382022289,0.384723894487,0.553096427225,0.820111807031,477.36
0.494736674557,0.769515797587,0.657949622999,0.818096103287,446.75
0.769610358929,0.88564717647,0.52640581307,0.383657817685,438.55
0.262962583327,0.352941136261,0.667936927504,0.803142875603,475.59
0.127800042337,0.355536706293,0.547257294211,0.87484722558,484.09
0.191527840583,0.410661639921,0.350192318821,0.899581814748,474.93
0.829667369372,0.90262536919,0.501524996866,0.155067593221,433.37
0.286821047125,0.528980487436,0.677638550326,0.656795912386,467.48
0.106838345431,0.384933978834,0.849607950126,0.970389764315,480.36
0.272704302091,0.383041697602,0.638250551063,0.675639515519,474.46
0.546782413577,0.39163445735,0.29124928531,0.18807867356,455.04
0.612861958967,0.712660782744,0.694200632034,0.274893244216,444.35
0.554016269624,0.486683368615,0.444097348445,0.390054960945,447.02
0.209316597305,0.378190253536,0.709493956469,0.457657433633,473.74
0.449215654389,0.523308043663,0.372900637646,0.682198203421,454.47
0.496166612477,0.547420646592,0.435499439857,0.825804894685,443.59
0.237916486583,0.444331326257,0.66022483999,0.657293120657,477.3
0.447234679682,0.676323011406,0.557946330949,0.636880789479,450.26
0.168305314407,0.609217153705,0.860310932954,0.747417971647,473.45
0.623128926841,0.701262794132,0.634559181683,0.459508397933,439.7
0.367347880511,0.346859856032,0.642163484766,0.472981324824,460.73
0.855639104418,0.815950526084,0.530351403444,0.225850148283,429.99
0.608175415703,0.849128950148,0.432884893731,0.49114049843,439.52
0.147857981678,0.39496862555,0.476254249611,0.943559630423,480.68
0.346854212452,0.425918791238,0.694200632034,0.526637783062,462.6
0.468505700343,0.439161092025,0.485144175527,0.424020829961,454.02
0.313022373439,0.410866554517,0.678538103216,0.71576222277,467.6
0.489306980025,0.637405795097,0.544573966167,0.793546297819,457.14
0.657008780086,0.867446122531,0.385617811687,0.604395694025,433.06
0.355980420745,0.440555639124,0.759036540427,0.623862315359,459.77
0.0962827216081,0.397462268152,0.753247154754,0.737785875865,490.83
0.583934094478,0.761377180855,0.648358891086,0.452972244443,448.37
0.338300055366,0.385354020847,0.854665158069,0.234563015027,472.85
0.814746939712,0.923250827113,0.477781727395,0.279631835259,434.3
0.526009959714,0.717632689233,0.44902685448,0.853612629401,446.09
0.0898645315088,0.369912176686,0.567843453203,0.389653970348,494.21
0.558651646207,0.746196077243,0.47854492309,0.809509629729,437.01
0.190998261265,0.39496862555,0.744632588455,0.827461175889,473.87
0.63076924274,0.954698772772,0.455748075072,0.642777642421,433.4
0.680114077782,0.76022919253,0.521707873225,0.490994121015,438.25
0.37429487119,0.321956197988,0.738792087189,0.607274530477,461.33
0.881723367851,0.838643251719,0.314807439308,0.262814020363,426.88
0.890956265879,0.950407741879,0.475235125185,0.196989582673,430.32
0.210115274338,0.368206003326,0.502527630792,0.898624426547,477.31
0.704811118596,0.751863668255,0.559156540193,0.423744775461,439.72
0.322894170214,0.364571154763,0.560849315059,0.651833007375,472.52
0.160425705677,0.430954856645,0.61620930405,0.650347388176,484.35
0.67358695951,0.804388851153,0.517492837337,0.53510346416,441.49
0.286005167907,0.463782737096,0.787260722896,0.987743548036,465.75
0.184121302233,0.347730757892,0.776283304964,0.568910204439,483.35
0.142635908563,0.383462500709,0.799001254219,0.688108350678,474.25
0.327839472507,0.384933978834,0.828402276072,0.536013854111,457.92
0.638715489905,0.751863668255,0.573848745018,0.572027079974,441.48
0.829362493136,0.763954983415,0.482609201157,0.22562805086,442.58
0.441014574031,0.755334380659,0.736189619198,0.589142131722,452.91
0.801988164913,0.88789645824,0.356791852826,0.420575180668,430.33
0.374572996096,0.555981656902,0.866138104073,0.596747828212,457.8
0.546782413577,0.654896990917,0.698870275684,0.323487154283,455.79
0.649329556374,0.746633269061,0.478036166166,0.450424791032,439.14
0.300991055787,0.385354020847,0.870345009654,0.406765941303,474.47
0.188351611784,0.451053347266,0.560607598386,0.660445983779,474.26
0.526585743825,0.548315865736,0.561574248688,0.266781833544,449.66
0.797135030432,0.903116240249,0.238333678383,0.541032611849,430.2
0.302902603122,0.38724212247,0.521460234281,0.798247358593,472.4
0.810187030967,0.860524293472,0.490202186736,0.241219808571,438.74
0.3234433392,0.38724212247,0.519725697512,0.680345447294,471.15
0.319326457767,0.425312808372,0.921564883151,0.454815628758,466.15
0.660261083891,0.738585430585,0.609890054654,0.224186011173,444.19
0.846765464203,0.939057096511,0.450321582392,0.243375705285,433.29
0.568226140848,0.862067091574,0.360081410927,0.530410123444,437.32
0.469643014344,0.433363458585,0.567843453203,0.162430555656,464.55
0.558651646207,0.743276227738,0.724864280773,0.306663045127,448.51
0.567064591318,0.547420646592,0.294106192685,0.399051098208,444.99
0.521118639254,0.60212541161,0.455490085762,0.61981822723,447.06
0.347683009564,0.396839417099,0.350192318821,0.978748871408,467.96
0.551410827071,0.786140327653,0.57312928377,0.796980420556,443.76
0.71615598826,0.892998721581,0.262102487289,0.690478811362,432.19
0.80107789278,0.909960028049,0.317903569758,0.602160706141,430.0
0.279213078925,0.370551277302,0.638020085469,0.704607504068,475.02
0.703021987105,0.860781610348,0.313680077927,0.57671604341,430.54
0.297170836246,0.385983767372,0.442797591182,0.89824160714,472.41
0.576073832685,0.868849607146,0.519229773154,0.631170683917,439.36
0.788651833414,0.839960627133,0.412078754671,0.0493453321812,432.05
0.45318027848,0.470185138314,0.627615222969,0.421263435613,457.85
0.0549400545041,0.366283238489,0.461156307182,0.941405375615,490.68
0.341333295281,0.444529662661,0.62343458108,0.352139648416,469.5
0.430291595071,0.444529662661,0.630396362373,0.359374289804,464.26
0.689027607463,0.76022919253,0.525664940909,0.47977656641,435.11
0.611689915027,0.703705905367,0.673584418994,0.401210961896,449.12
0.400520646429,0.555981656902,0.82717052487,0.467802980899,459.25
0.686649211625,0.681644448713,0.446693711199,0.343426919866,438.01
0.477612284111,0.715375977656,0.59930305627,0.595477285691,447.61
0.456581362166,0.451644356287,0.680111129603,0.453680885267,454.75
0.166202228467,0.378190253536,0.735104037542,0.603597071634,476.72
0.156493037145,0.4435375973,0.706181459382,0.335931335672,479.8
0.0481069931246,0.355968680578,0.826554304421,0.672956966979,488.58
0.355149908313,0.382410175189,0.654758977012,0.710604045706,458.26
0.242481809767,0.313673373257,0.581503197932,0.543320366532,472.02
0.772024804916,0.825764466869,0.431314118643,0.430250582364,438.04
0.737416146782,0.893494941043,0.428430363705,0.420024891559,430.06
0.161475221839,0.87735096874,0.710376158003,0.746364422572,471.99
0.812922549615,0.851601528561,0.238629307443,0.323861804436,426.31
0.633710864957,0.970518955474,0.518733696426,0.818096103287,434.55
0.133257760121,0.383041697602,0.745064392277,0.799334049284,476.75
0.857476666582,0.862580769925,0.547744694228,0.217785910309,428.37
0.684568982583,0.901274071038,0.44902685448,0.813888933132,433.25
0.642251094001,0.798759442213,0.565917049977,0.48428002845,438.17
0.310832056218,0.434966070186,0.549936179206,0.502021967414,463.99
0.69527592034,0.927557369196,0.536742512196,0.383790684712,439.33
0.82387740904,0.914695154031,0.527639845452,0.306050467516,434.88
0.31329625056,0.471538068947,0.803799118489,0.692683231328,465.69
0.246245866441,0.283589608434,0.621805870211,0.404459106198,472.67
0.372348524714,0.0153847665461,0.486410168038,0.520775390339,462.7
0.226662545159,0.400777859618,0.732278157242,0.51613504142,478.74
0.342436866439,0.433162956677,0.64469038356,0.284755621658,470.37
0.747926631164,0.878739030905,0.248941676643,0.588668174166,431.52
0.433674941316,0.565173506136,0.495747720788,0.998589796089,453.29
0.718248409615,0.793372425073,0.682804227022,0.205149988646,440.53
0.545915083125,0.743276227738,0.724864280773,0.328118515438,447.95
0.158327689251,0.378190253536,0.720925666662,0.571559084727,475.42
0.49244970161,0.821609802846,0.57312928377,0.404730237372,454.84
0.389061400327,0.618759980216,0.703748026455,0.759936644175,463.32
0.594141966196,0.566404382283,0.67943716093,0.526939156185,458.59
0.655531128242,0.461639644507,0.449285883556,0.252748354255,450.48
0.554595448294,0.637405795097,0.560849315059,0.553896448699,454.72
0.602908264111,0.798759442213,0.563505820186,0.569532997469,437.27
0.689027607463,0.900413081006,0.431837881232,0.614336718672,433.18
0.562131096479,0.722578524754,0.714340192377,0.424158883474,441.2
0.294171928582,0.402431700544,0.54530622443,0.68506599183,457.29
0.264584411229,0.399949951787,0.578876053375,0.747242332912,473.68
0.527449551973,0.759510979667,0.445136397312,0.784182809832,452.8
0.504182493418,0.725712406219,0.685940573512,0.567976560417,454.39
0.746423919811,0.817301160083,0.518485600893,0.152965118952,437.79
0.271891507945,0.393094468458,0.720268309444,0.248391139286,473.84
0.483883740427,0.587269944823,0.433146540134,0.838172261382,448.85
0.308369437566,0.404907538377,0.769278675151,0.379679847545,471.79
0.464243345365,0.743276227738,0.734017736768,0.416043660951,455.2
0.865445906745,0.898811879952,0.331065055558,0.256320599119,433.84
0.575782953031,0.751863668255,0.584364328834,0.710604045706,441.44
0.819006059738,0.856526444758,0.506531944846,0.0918400729801,428.77
0.608760995447,0.885271743933,0.35651741663,0.7161067018,433.42
0.237916486583,0.37310379333,0.528379812685,0.684221965086,476.69
0.424095662308,0.598390067619,0.42053912006,0.998589796089,453.31
0.271349744451,0.397462268152,0.772466297407,0.330254234346,474.77
0.535519388418,0.681332242658,0.543597105882,0.676478789388,446.61
0.478466971024,0.446312967882,0.642623212536,0.195496531968,464.41
0.23603834583,0.347730757892,0.772466297407,0.734471685245,479.2
0.501604438937,0.414956362196,0.579831871158,0.505868424231,461.78
0.084739936561,0.269397410202,0.872744165022,0.630682298022,491.32
0.31548796672,0.404907538377,0.764165587333,0.395550807958,472.12
0.19232236533,0.328846572092,0.671327766488,0.501136041056,480.14
0.493878925851,0.673178855435,0.749160872243,0.380606649047,455.49
0.0970538312174,0.383672838755,0.786208378442,0.71972826672,487.09
0.787440966788,0.879621222446,0.401706905543,0.444362335856,434.91
0.629887085032,0.906666947468,0.53207457423,0.684221965086,437.35
0.381532236743,0.337671813161,0.645149398929,0.580165036278,462.54
0.548806795298,0.44591694553,0.520469298573,0.34393724517,448.46
0.42325145219,0.549031461553,0.752172802908,0.390857410142,454.41
0.599107646881,0.633803624802,0.569286754054,0.402292563133,444.97
0.786532984146,0.806439787578,0.564952988704,0.199235093034,441.65
0.309737364391,0.403464016613,0.584126093916,0.642121253677,469.17
0.7931948524,0.887771646924,0.460127569531,0.573588247099,430.23
0.415661027781,0.433363458585,0.704633329917,0.551436349289,459.59
0.661444240497,0.861424580655,0.623899627689,0.524229389418,433.5
0.497024789179,0.832956624281,0.392609626786,0.394879021134,446.42
0.697062487261,0.959429129425,0.487169286204,0.609197056905,433.39
0.31137951886,0.559350106994,0.420011653637,0.796076036857,463.65
0.808364063381,0.855103576138,0.329111717069,0.432056898479,425.3
0.542736216055,0.761377180855,0.644001617944,0.54698923312,449.87
0.312474677492,0.471538068947,0.81356023025,0.640809363587,469.74
0.589472903424,0.902748112435,0.546038151374,0.768809878389,437.88
0.154659424375,0.393094468458,0.740741232064,0.597065646856,486.2
0.563581604606,0.860781610348,0.400906281292,0.679167594962,439.06
0.290358571334,0.397462268152,0.77585963025,0.267484029231,474.46
0.951617025777,0.849128950148,0.411548495704,0.109390150118,429.69
0.647559035031,0.767665892389,0.729447397922,0.339100182217,444.38
0.706004201165,0.549925232983,0.342735051547,0.333151558157,439.77
0.610225242616,0.426524418595,0.591020743781,0.363793007613,459.65
0.563291468312,0.845603600343,0.414462750593,0.591514386411,447.01
0.445820244205,0.752008539506,0.460899184474,0.412896579999,450.73
0.179368588138,0.433363458585,0.560849315059,0.538292670694,481.56
0.616379721533,0.694973449057,0.531828519441,0.503943683679,446.93
0.796528674387,0.735641707631,0.496753952842,0.235012516487,435.57
0.659965336447,0.856526444758,0.484130664552,0.433866180432,434.38
0.762373182012,0.905688862594,0.537233090867,0.280820655968,445.42
0.809275475994,0.873427530773,0.51550547682,0.182201133793,440.59
0.277042218938,0.383883134482,0.678987693934,0.8695625853,464.7
0.288725454593,0.295770364388,0.582457469095,0.756753872817,475.13
0.20373104311,0.337232291445,0.671101929572,0.366270944971,479.78
0.327839472507,0.471538068947,0.802548847998,0.708716944096,467.21
0.528025512032,0.507401642664,0.596231698826,0.3589853561,457.68
0.421001035733,0.577761333021,0.635944426051,0.815351148686,456.16
0.0862763836442,0.384933978834,0.841484100308,0.855855942433,483.12
0.527449551973,0.715978295325,0.507031785851,0.546683096405,442.85
0.179368588138,0.463782737096,0.798792334144,0.878252497009,479.24
0.327014821124,0.359633327196,0.558430523195,0.849134323273,463.13
0.333341580438,0.375862024307,0.527886538855,0.476735544367,470.8
0.423532837149,0.380091324787,0.309162624011,0.534951795633,461.8
0.550253305356,0.451447391158,0.43209969842,0.555744567173,445.32
0.483883740427,0.468055468123,0.452390979179,0.440572323532,453.09
0.6257723586,0.712660782744,0.687282881398,0.267484029231,446.04
0.100654962411,0.486683368615,0.506031948911,0.906489341375,480.97
0.348788339689,0.425918791238,0.699092307446,0.526185858365,461.68
0.563581604606,0.778569562885,0.579592969523,0.698804264504,444.41
0.462823463923,0.690499610415,0.72530132073,0.552050939425,458.66
0.746123426033,0.920849167627,0.656127161247,0.442395542576,428.98
0.282200077848,0.408815584414,0.799001254219,0.409486310726,479.53
0.784414916012,0.873046929124,0.463981946575,0.46823363173,432.33
0.808971655969,0.984715361784,0.503028714085,0.515388214171,432.35
0.488164708441,0.697279265708,0.679661848055,0.543167723067,448.92
0.55517469654,0.576022590713,0.470896631932,0.666938647721,449.08
0.549385347028,0.868849607146,0.526899539145,0.675471716609,441.14
0.473056687168,0.816896179652,0.627615222969,0.64524173552,448.04
0.752738021002,0.795724494169,0.253340777287,0.369671872289,430.24
0.127021144974,0.337232291445,0.655671227382,0.49348496319,487.45
0.165151191453,0.274071204298,0.628079076381,0.528748907107,478.13
0.645789117249,0.800960395452,0.628079076381,0.227295375781,445.39
0.644314647112,0.90262536919,0.556735216467,0.731686064113,437.06
0.204528423287,0.383462500709,0.752602628006,0.838728039666,470.95
0.6869464533,0.87735096874,0.426067065426,0.57875301844,426.97
0.554595448294,0.781521128458,0.508280711216,0.861101132088,443.9
0.465947799664,0.804662574674,0.621805870211,0.729600012311,451.85
0.546782413577,0.400777859618,0.602604188753,0.534345301878,458.74
0.100654962411,0.360063624739,0.768853191484,0.723877344108,489.6
0.603785739196,0.893494941043,0.449803816439,0.755164786689,439.39
0.67032641232,0.850561268326,0.379677687134,0.137467088825,438.12
0.546493285973,0.872031200104,0.513266767575,0.68202967783,442.88
0.746123426033,0.931961661458,0.698648213779,0.269007506345,442.69
0.1857070432,0.368419426708,0.632247818653,0.647874689751,472.41
0.314939921186,0.471538068947,0.835977836308,0.697101546567,468.35
0.514509086143,0.743276227738,0.733365610706,0.44085262522,448.77
0.185971406326,0.353374175255,0.727702959374,0.703581830247,480.41
0.296625403878,0.373528609287,0.662723918553,0.746539966864,469.35
0.133517888416,0.397462268152,0.775223913466,0.692004611977,487.71
0.536096331824,0.728538855192,0.638250551063,0.800965372982,441.19
0.332515773324,0.392886020586,0.242172553441,0.668775021544,465.24
0.584516835037,0.611233945112,0.376970315544,0.682366747659,440.28
0.683677703819,0.671918293726,0.591969435248,0.316893490317,443.92
0.58131261301,0.73696752721,0.714560135361,0.439731840648,440.22
0.436778660781,0.470185138314,0.555523195311,0.536317461745,454.06
0.361798795961,0.410866554517,0.67628829127,0.547295442191,460.84
0.390457188491,0.325073511289,0.807959849713,0.344703245555,464.03
0.15047221856,0.285206324659,0.897334117892,0.802416736024,481.74
0.664995310874,0.781521128458,0.688847515108,0.168545684859,441.46
0.758456909307,0.816896179652,0.633403910372,0.0640102916036,441.7
0.541291975496,0.923970049494,0.646754935175,0.598814958274,448.47
0.720341631181,0.88789645824,0.385348284298,0.649357808859,428.44
0.228000421714,0.390381390188,0.838835227,0.871825576119,468.88
0.547360721134,0.797105258761,0.610827791316,0.500988449254,442.18
0.37512930244,0.394344280975,0.114761976603,0.666605003222,464.67
0.720341631181,0.922170890708,0.486663247179,0.383392135526,436.82
0.374851139847,0.87735096874,0.728139243093,0.485153641812,456.35
0.69408520507,0.979784361864,0.381299911406,0.734994526155,431.51
0.636948596064,0.892998721581,0.27688711299,0.814619887877,432.45
0.579274646459,0.533894945118,0.465777499064,0.648039406709,444.69
0.34078162462,0.498225021215,0.435238176859,0.849507091906,462.55
0.0587433450687,0.366283238489,0.439413289778,0.911879274712,489.8
0.608760995447,0.875328116237,0.423700279302,0.909567436612,441.78
0.551989692439,0.868849607146,0.457552841632,0.70341095016,440.21
0.78350741179,0.838643251719,0.341904308886,0.590881383078,425.27
0.437907835303,0.80916724577,0.576005214862,0.711977908505,450.33
0.364017520749,0.468055468123,0.484637499764,0.679335803673,457.44
0.269183485131,0.559350106994,0.450580402805,0.926391769736,469.52
0.333341580438,0.466891951741,0.808167610824,0.778446235404,466.88
0.764483069799,0.931961661458,0.692195266763,0.231423852684,437.31
0.161475221839,0.368206003326,0.542619655266,0.767386976389,486.19
0.606711764287,0.76338275599,0.431837881232,0.527391350871,439.93
0.472772115333,0.38514402095,0.336632858397,0.795352873062,457.09
0.371236741703,0.449672999191,0.598122452338,0.557440968878,467.35
0.84370863228,0.928749897539,0.284658824252,0.383923569039,432.92
0.573747278415,0.817301160083,0.496753952842,0.402427841567,442.47
0.483313249217,0.528980487436,0.665672447978,0.658619825571,451.14
0.187822531491,0.347730757892,0.784101668763,0.547601723625,483.24
0.470211779566,0.827768001712,0.557946330949,0.613532406718,446.71
0.844014245136,0.879243246967,0.460384815662,0.169980796421,426.96
0.330864678634,0.440555639124,0.773527466309,0.68506599183,466.58
0.610811060565,0.88789645824,0.405704032033,0.81352357052,432.47
0.362076070219,0.390381390188,0.855069067382,0.406222703773,457.11
0.323992585498,0.430351825584,0.428167946909,0.526487123499,468.35
0.2548642298,0.37310379333,0.514759585366,0.646722189327,477.52
0.529177643183,0.706294826732,0.667031512733,0.584409952833,446.33
0.704512888977,0.78711719181,0.426329826164,0.420712796672,440.0
0.257022030617,0.380091324787,0.749591486524,0.737960495465,474.7
0.444406264437,0.50665565293,0.62110735174,0.433726899566,455.63
0.787138289969,0.677107437425,0.420275408544,0.147194492793,436.17
0.496166612477,0.362427121031,0.267916824268,0.308012200036,456.18
0.497596996088,0.856138612481,0.526158893435,0.704949545187,445.81
0.839431694817,0.840750133787,0.634559181683,0.136006673346,430.07
0.118983941976,0.392468999755,0.901855333721,0.74776930579,480.96
0.140810203211,0.383672838755,0.797747336139,0.634267650177,483.92
0.619019647188,0.594640426238,0.60777816674,0.462504731352,447.57
0.267830219185,0.331059774741,0.589359198167,0.808780816296,471.19
0.828143145318,0.859623104361,0.503279197359,0.322239422939,435.01
0.171462469886,0.38556397854,0.633635030227,0.685403733122,481.02
0.647854080019,0.547420646592,0.332180174217,0.195603073543,443.55
0.689324981241,0.839960627133,0.512519840563,0.578282673932,430.34
0.446951756144,0.797105258761,0.638480984047,0.644748583956,450.4
0.648444220283,0.851601528561,0.298951172864,0.454106281633,434.48
0.564452117462,0.633803624802,0.571929471578,0.416317756745,444.26
0.101169761572,0.274537472307,0.553096427225,0.847271634802,484.41
0.184121302233,0.294627123104,0.901069919784,0.508093038661,481.03
0.64991986421,0.915421387489,0.506781884708,0.556052840673,438.45
0.0857641458304,0.396008369032,0.328553179975,0.827829449267,486.46
0.310832056218,0.482297231547,0.715659407371,0.854360092172,467.9
0.822963723916,0.873427530773,0.509029602611,0.194325639393,431.33
0.837904960698,0.827768001712,0.589359198167,0.0905825066926,435.47
0.53984817219,0.710543555773,0.470896631932,0.927557504164,448.61
0.17304218302,0.393094468458,0.737491369365,0.515388214171,484.2
0.476188165397,0.706294826732,0.680335724044,0.758521321911,446.29
0.681598632327,0.544909741121,0.459612953748,0.45056616624,441.54
0.432264892719,0.772638022904,0.659087628236,0.520475492015,456.5
0.847682818449,0.851601528561,0.240697165278,0.204394464081,425.21
0.477042582693,0.691890296984,0.543108454413,0.877495228536,450.5
0.9023625866,0.891756960754,0.47447035815,0.163547375877,432.33
0.269724930716,0.393094468458,0.72114472713,0.415221792784,475.64
0.682489563691,0.840750133787,0.622736761805,0.377960890623,436.66
0.497596996088,0.597879596842,0.557946330949,0.376244852006,456.11
0.364017520749,0.380302341905,0.704633329917,0.33580480334,472.15
0.267559625679,0.393094468458,0.721801732841,0.376508668061,475.53
0.1857070432,0.286359635648,0.887858652162,0.551436349289,479.43
0.66825256567,0.776173279422,0.587458203438,0.419887363005,440.8
0.483883740427,0.856138612481,0.526652694969,0.746891112111,447.63
0.629299064289,0.681332242658,0.522203037217,0.52287669179,446.01
0.641072290346,0.746633269061,0.482862878234,0.386052071557,437.03
0.305908396604,0.417198892536,0.688847515108,0.905144239407,463.71
0.631945689245,0.715978295325,0.445136397312,0.463362259988,438.28
0.530906367232,0.611233945112,0.371269859218,0.773264272861,444.04
0.511064336493,0.583132022346,0.465521114267,0.701532505047,448.98
0.614620534602,0.70324830147,0.564711883715,0.402292563133,442.64
0.385713418192,0.468443012029,0.823881354049,0.702386062885,462.12
0.584808231094,0.79115320665,0.743336494817,0.320495447489,449.27
0.495594583811,0.721531575156,0.626687119293,0.612728554071,453.29
0.196297789984,0.347730757892,0.799210147802,0.566266579487,483.66
0.190733502768,0.397877295256,0.697092935677,0.715245645024,477.65
0.582186285381,0.540590552173,0.693309662228,0.559294091568,441.08
0.181480069851,0.400777859618,0.717636239412,0.680513786462,483.82
0.628417159807,0.547420646592,0.397699773652,0.402563137399,445.18
0.678036397035,0.60212541161,0.433669704977,0.369278863637,439.25
0.465095491192,0.403464016613,0.562540322379,0.211331697284,465.66
0.639010031101,0.681332242658,0.511274193458,0.53844473618,442.77
0.738016211379,0.860781610348,0.330228203863,0.430111757772,433.24
0.584808231094,0.851601528561,0.524923728795,0.817363694381,434.5
0.541291975496,0.694973449057,0.532812513905,0.729078922968,441.76
0.32234507856,0.427734608198,0.54579421252,0.774513629067,471.86
0.670622742629,0.843507998064,0.580070737605,0.459793426907,435.91
0.563581604606,0.743276227738,0.718075211574,0.286430503996,448.68
0.465947799664,0.701262794132,0.638250551063,0.710604045706,450.66
0.214378006287,0.350773270557,0.820173183777,0.725089531496,479.42
0.450064916603,0.816896179652,0.6243645414,0.620464508342,458.73
0.528601542442,0.862067091574,0.512768854646,0.668775021544,443.31
0.26161160869,0.369059436657,0.723333722339,0.795895217313,471.85
0.291992395879,0.399742871828,0.729665322265,0.858102030219,466.5
0.727524457585,0.587269944823,0.398234637901,0.391526594565,438.43
0.85257774695,0.959429129425,0.615508377032,0.35420120282,432.72
0.183592888764,0.451053347266,0.577680488327,0.639334901176,474.61
0.333892214677,0.433363458585,0.506781884708,0.682366747659,465.45
0.336646539013,0.468443012029,0.849810535698,0.825804894685,462.64
0.691109570439,0.854326517999,0.471918506717,0.544542164931,439.26
0.641661658567,0.884770921289,0.494740860179,0.597224583633,435.23
0.433392894929,0.708725008015,0.658177287582,0.790299263961,454.29
0.113551235273,0.384933978834,0.833729270699,0.925032633437,478.29
0.672697520047,0.723325633925,0.500019876088,0.507054383801,444.85
0.657304360578,0.710543555773,0.464495166166,0.653981551268,440.9
0.705109364627,0.779273172044,0.645837679613,0.207096412711,446.69
0.652577078401,0.855750613171,0.594338740904,0.304337492341,437.04
0.743419709824,0.687246750211,0.363364202621,0.312195226634,435.33
0.476188165397,0.767665892389,0.750021987876,0.577499130904,456.02
0.238453280313,0.416791520895,0.67290775071,0.815534011716,470.92
0.308916549882,0.440555639124,0.779034533699,0.705120593846,468.28
0.378190333832,0.454594296739,0.741390432723,0.6426135175,461.03
0.558071980846,0.537338838785,0.295247518212,0.384987266514,445.98
0.69408520507,0.903116240249,0.313398112686,0.79951523116,430.87
0.499314044347,0.769515797587,0.654758977012,0.837987040374,445.58
0.633710864957,0.916751265662,0.59883091769,0.46493605121,437.27
0.259991098012,0.433363458585,0.501775713797,0.77183757621,471.98
0.41453766519,0.467667776836,0.690633835824,0.45538342437,465.72
0.258371306714,0.387870731816,0.773315287308,0.658453922525,467.31
0.282743425371,0.528980487436,0.67628829127,0.693362149657,463.68
0.469074321264,0.769515797587,0.707065447676,0.657956324704,450.18
0.568807019406,0.563236174462,0.385617811687,0.62467251375,442.85
0.387108082971,0.743276227738,0.734017736768,0.546683096405,456.64
0.23603834583,0.38556397854,0.859706949292,0.645899529953,476.32
0.363185356821,0.463782737096,0.697315208834,0.732556052692,463.82
0.591515078639,0.676323011406,0.527886538855,0.401210961896,442.96
0.176731118992,0.406554824852,0.995923469631,0.546530055179,477.94
0.192852152301,0.294627123104,0.888254546189,0.490116231036,479.13
0.396045013534,0.396839417099,0.234189058759,0.486611088762,459.64
0.668548779588,0.559173105037,0.618776787843,0.288228662078,452.41
